interaction_id,user_id,alert_id,time_of_reaction,affirmative
8fcbb652-57b1-4e65-91b9-869d4c8f1c34,47d2bddf-8663-422c-b86e-28d02292f2e0,6604cdcc-fbfc-4be2-9e49-ac75e07ca2f8,2024-04-13 14:30:17.725177,False
5c356b78-8343-4a8e-9487-c42fc32658eb,05141b18-8b31-47a7-a21c-b75a80ee4b89,7587fd08-f78c-44bb-9fc7-fbda72d2c45b,2024-11-04 16:20:28.968745,True
f053a8ba-6fec-45a5-a36a-699a275da823,3da50c0a-7993-4be0-bfb3-72f53f99017c,98f53414-ab43-4835-b6cb-a4c0bcb1399f,2024-07-06 11:04:23.474527,False
ee10ea2c-fc7b-4526-9f3c-b1b0513412dd,0f095e69-7d11-4656-9f5a-e6d58e470813,3aba2e02-2e57-45c0-879d-0636e2942877,2024-09-29 00:04:40.600427,True
23673b11-0a67-4a3b-9731-637d65c81ade,41652d76-1168-4200-99e3-f0e20d2fd520,48400ed7-a375-4e48-bead-22af8cbfa17b,2024-11-24 10:04:54.405525,True
f88d57fe-8241-4afc-ad88-b64c0f4d1c5c,c3fa1ccf-17cb-4281-a7d1-eed112b9d3a6,58b7aed6-2502-43a3-86cc-6ef18768ab78,2024-11-05 11:34:36.731380,True
1ec80861-d7f6-4c8e-91f0-da482b2925e8,a91d4e87-5f36-4b91-9d7e-ee3dd1ff6ca3,3ebd4106-ab6a-4b60-9a0b-3af164be4b3f,2024-05-26 11:42:31.783109,False
8cf2e704-22ad-4487-9708-b5f542bdc0f6,2097efde-8ce9-4f7e-8291-ebd48ec64ce1,cf55cf93-68f8-4eee-a4fb-fd6deacabd16,2024-03-13 13:48:11.762021,True
d9078e84-1212-4725-ba0f-1e3e8c9c685c,c690cab1-3fe4-4a12-9e63-e80bfa5e692d,43060c2c-5046-49e5-a887-6e9694a7d07c,2024-03-07 13:04:44.201694,True
7e79ecb2-3d4d-4e10-b9be-e6af0c691a35,2cc8f500-5d93-44f1-9c22-37ad161b37c1,ef3d0660-d36d-465e-a888-89a9f2c802cf,2024-07-05 20:36:37.465477,True
0aabf7ad-b863-4b88-b472-6c084b76d2dd,fea6134f-649d-4f82-b312-24ef6a0a4ce9,4657e3cc-2e54-489f-bcc6-1bdaaeb5d0ba,2024-09-02 10:24:26.400081,True
6a7ba907-7b18-46a4-b613-4a73755e4bce,9e509366-cedf-43e8-acae-dd83170d7c32,24b26b76-3518-4f8c-9e9a-2e5a68653388,2024-05-16 01:43:23.148006,True
cf128ef3-b584-4426-91be-4ea73a1f9f6a,2ace964c-78e2-45de-8e2d-34001b4a92a4,6a84fddd-fe54-4912-b0e3-8af1f7089afa,2024-03-11 16:35:07.071848,True
6a23c022-2af0-4e85-95db-b22b27f79a03,18497f6d-ed8e-4404-bdb5-c85a54f2836a,d7084c39-a19c-43f1-bf4c-9e647895ef42,2024-11-24 17:26:09.201069,False
f9935edb-19b8-43bf-bf78-65eba487c82a,806a4150-9a89-4566-a689-8727566efbbc,180f4429-7ed5-49af-b5c7-dbbb4a9201a8,2025-01-01 07:30:12.660251,True
62640e41-9c8f-4503-9ddc-b2f1c0806f4b,bb78a854-5260-43fe-847e-33c4c7f7873b,62408ccc-5a4a-43d5-86a5-ca971498bc3b,2024-10-26 21:08:55.547432,False
d3e22725-e48a-4d7b-a573-5fbbfb9bb9e8,e3d26687-46b9-4086-b9ff-ecfb3c7b7d3b,7f10fd8d-0112-436c-a253-9f12a0e8457e,2024-04-17 14:21:44.941028,False
5373b838-0efa-41d6-b81a-75eb46dc4793,f43de19f-b643-442f-a03a-ce852588b7ff,70007314-7ba7-43b5-962c-40ce9b0015a7,2025-01-18 08:28:48.073420,True
53d1e888-b404-4359-a7cf-43f8f0e56384,bb6fa079-9593-4ff8-808a-364de18c161c,fc9cb229-89e4-4857-a500-d0928d6512d8,2024-06-05 13:54:21.475690,False
1a934fc2-2a9c-46f2-88f1-b35f9136b363,19beb822-8857-421d-99bb-f3721404f424,180f4429-7ed5-49af-b5c7-dbbb4a9201a8,2024-10-19 14:04:07.603924,True
b1d06329-c8f7-4835-89df-06f655eedf66,7cafefd1-0637-4c8a-9406-39c1cd35a31b,5e79e63b-3340-41ca-8aa0-fe2c14515ab7,2025-01-11 22:31:12.765398,False
6f8adb01-3de2-4f59-99b9-053ec41625c7,fd185743-4d5d-4e13-9f07-568c6c892977,635055be-44ac-4166-8d07-33bc566c939a,2024-05-23 00:22:22.886885,True
ba53ef6e-526e-49b8-a8c4-bd032a732fb6,08443270-e93e-425d-b24b-93bad04e4031,e1bbf051-be72-4ea4-9690-3e58878acc56,2024-09-09 17:02:11.070604,True
c047027c-4925-4e3c-a38c-4736c24f42a3,e305d134-fdb4-4bd7-8b02-8baafd516484,c777ecd4-0159-474f-8cb2-60c8627dd5f9,2024-11-09 15:03:26.118419,True
92a1bf6b-489f-4d1c-ae95-3ae2488ef391,6a2d9535-fc0b-440f-9e7c-be1e72ba261c,e29b9e8a-4d96-4466-b912-3a38163794a1,2024-05-09 02:32:05.537794,True
20455b9f-85f2-488e-8d35-8af6a3de038a,7b5f6744-8ced-4048-91bf-7b56e3d329b1,5bcf1a76-947c-42c5-94a7-9d4f6209f87c,2024-10-18 00:40:39.533744,True
ea62fffc-8e7e-4940-957b-b44362cad0c7,5b1ecebf-bdb0-4f10-beaf-77befbb1216f,6a828735-76e9-44f2-81d0-a156535b54ed,2024-11-09 15:07:58.955221,True
891eb652-cbae-42d6-b3a4-0dc9df291645,683a8196-b4c0-4e1d-853b-e5b083b4f7c7,52372b7c-4fa4-467d-a169-c89e5d93794f,2024-05-18 03:42:50.966175,False
3b46a841-cc33-4dab-97f8-f5865da2a9c7,da1c281a-2d70-485d-8568-5c55eefce6e4,1cae735f-33e8-488e-aac2-62d630c8ba28,2024-04-27 14:37:42.792969,False
51b242da-56af-4cf2-b717-332a0df4eff2,1241eaf7-a6a3-4ff7-b030-6313239b78de,a97e7cd6-3150-44a1-8675-7ecc00d2c1d6,2024-02-08 20:10:27.096215,True
b766d6fe-ba8f-41be-ab6a-bf8ef1c1a077,8c551b14-95fc-4bd5-8781-4225095ab0a6,12fe2b22-af55-4bcc-97bd-3e2a1d2a813e,2024-06-04 22:52:47.883343,True
0b75c582-d9df-4316-8345-8f0a751398bb,262e461e-d8cc-4f86-ad79-c19e046fd6bf,da87c183-aef2-4ed2-8623-056b34d071fe,2024-12-21 07:05:43.154618,False
025cc68a-9838-4906-851e-5363e20dffc5,c058137d-1e3d-4585-99a3-32bac68a9b35,c3dfa4f4-4d09-44c3-9a5d-19ff4a5deb1a,2024-11-21 09:49:18.299425,True
f6a6c641-65da-4d94-8895-306204bb8282,5d156848-e4fb-4417-bbf4-3b2db789810d,b32cc789-c553-495b-a1cf-71ed04651076,2025-01-03 17:07:53.902795,False
d13ae310-cccd-4a2e-bd1a-1740016abcca,fbd3b2e8-838f-4a22-93e5-3c94a7a5cdc2,7bda123c-c78a-487c-b7c9-91be46450fb0,2024-07-27 09:53:06.078554,False
c77e0af2-1839-48d5-b47a-4f78fe8c67b1,c62ebb8a-4902-43d3-8c63-0bdb119c809e,ee4a7ef8-59e3-433e-a0e6-422644ac5021,2024-08-08 03:12:25.260184,True
cdb34730-1a24-4329-8e04-d076a6c5d493,6a38e064-4f75-488f-af93-83a11e0cb9d9,a98bb565-bc94-4749-824e-3691e4ee73b7,2024-06-23 15:21:22.255553,True
f18f82d5-62b2-4986-897d-92a4f32dd9cd,e11d7c6e-1566-4022-ae7d-3a94c970d015,e1068fab-68ed-4339-9764-7f678b661800,2024-11-19 13:02:54.571557,False
90d521b0-32e4-4d70-9d10-abfb5d792227,f41ad72d-48dd-4f40-ba95-5bcfd023b0a2,6836796e-4941-4efb-9df6-681ed788cec9,2024-10-13 14:21:44.914450,True
158b19e1-13e2-497b-b4b2-87a9bf5461ce,b79f5f72-e4e4-416c-acb1-89df32cc948d,6cda19ea-0795-4306-815f-99bc628c356a,2024-08-23 14:19:06.522761,False
8b923603-911e-4af5-9419-42eb4f81a0e1,1a87ec59-986b-4902-8dd6-c5b00d421d53,1abbdcb1-2cb9-475c-86a3-39b2e79652fa,2024-09-21 00:15:51.986159,True
1405121e-ec1e-4632-b38d-d413c55b3904,95388382-0d56-483d-88d8-c9e91a89caa2,c00fd4e1-1c54-4444-b481-0d17f0a7b656,2024-07-09 10:00:35.903137,True
69f154f8-1137-47eb-8d1c-3ed4e5f7e4ce,47615d34-cb5b-4bd9-a98e-f7dccbd34c46,c766f95f-bd15-4715-8d7b-f32dd95b5e7b,2024-08-30 12:50:26.300368,True
58b1cef4-daea-4f6a-8b7c-b854596f4a55,b1e39a2d-5ec9-411e-86ff-019940d173bd,c3eee4c8-ac6a-4ae2-b301-29325a04bc2d,2024-12-07 02:45:31.540167,True
b37bf999-c21f-4f00-b2cc-ab57f24c304f,748d61bb-0ed9-48fc-a4b6-69c7e9069a92,d30ad6e2-587e-464d-be75-e3df0376fb82,2024-12-29 13:24:46.816447,False
54a4ad2c-cc89-49c1-9181-6a6c742e2b5c,2162654f-0963-4132-bb3b-0838e28a5d09,2caaff93-1a9d-4ace-b225-016a5c9b2f9c,2024-02-20 22:47:14.387058,True
1dd3d45f-bf40-4a16-a4bd-09928ac16764,8ed7c291-6f9a-403e-949b-7e5c39c03545,6ad83c11-198c-4b85-a1fc-1f9ea9b68364,2024-05-13 11:44:46.480967,True
18d929f0-41b9-4295-a7e2-563be5db0833,ab57725a-2631-4ba2-b67e-ef75a90eb0ef,ac820d3b-0751-4061-844f-0f54547f8290,2024-11-18 16:30:04.228722,False
0b25ba76-5d22-46ea-b0b6-cea81904a454,6e756125-f92c-4649-8e8f-93871c2a76c9,38c3589c-ae3c-4df7-9f2b-6467750c44b6,2024-11-24 01:35:05.939728,True
0f3c6c63-f494-4d37-bb88-cccce1febc1d,f6bea00f-5605-4437-b837-7bde172eb763,52372b7c-4fa4-467d-a169-c89e5d93794f,2024-07-24 08:59:25.962357,False
f48f0e4e-e427-4487-954a-318a212e9c36,63b249fe-b86e-4000-af44-97141310c8be,6604cdcc-fbfc-4be2-9e49-ac75e07ca2f8,2024-07-12 05:50:51.238713,True
77b885c8-4477-4dfe-8c40-c23a92453cc5,e37032ad-4f92-4caa-997a-7abce454da10,a98bb565-bc94-4749-824e-3691e4ee73b7,2024-03-23 19:33:52.554177,True
dcebca8f-14b9-4f3c-8d3f-72e0bcdf47c7,e088f23d-5802-496f-b12c-6b30f54fae8a,c0c14bc0-721e-4e43-88f8-5d37f77bafa5,2024-11-22 23:30:52.804070,True
2be5df7d-5a67-45ef-b0c8-d883d2ddecf2,0eee3f63-2ad7-4dcd-88e0-9361cb89d860,334e7393-28b8-40d0-9d81-f3a3cd1d0741,2024-02-19 17:12:51.406977,False
8a0d3966-3203-43ef-a73e-fb18ab6c19e6,10827801-0bb1-475d-9a4a-098bf11a064d,17f15947-8056-4296-aba3-300b6632f0e7,2024-12-20 00:33:14.478525,True
10ba5d33-d1f0-42e9-a0e3-07a5669e769d,75efcdef-1593-4a97-850c-09f683c91acd,61279c5c-9902-429e-b191-e3f067f05762,2025-01-21 14:26:06.053437,False
909c05a3-4bd8-44b5-953c-071666fb2ed3,d5f92215-9523-4b43-afea-93b7e471c747,12fe2b22-af55-4bcc-97bd-3e2a1d2a813e,2024-08-23 02:47:06.363765,True
e5846551-70e1-4cee-b017-94ebd6c21c92,6e756125-f92c-4649-8e8f-93871c2a76c9,5c538388-248e-483d-9904-7b5d68f4b4b7,2024-10-06 19:44:40.382022,True
34280c9a-99bc-49e6-9003-6c01c76ce70f,6d35a663-4196-4ea8-aaf0-246fbc234ad2,e45e8f29-68ff-47c7-b69c-50e288590515,2024-04-17 19:57:33.563195,True
16a5890f-9a9e-426e-b1f1-e95523da4ecd,d6ccfdfd-850a-4d1e-b2e0-76e0766d221b,e1068fab-68ed-4339-9764-7f678b661800,2024-11-04 13:01:26.664218,False
11f4117f-7012-45ea-af29-db3f9bf282cd,3fc26c83-c236-4bbc-afbf-6ffad0568ed0,66ac94f6-5452-4c2b-b929-26df0ae791ec,2024-08-31 14:31:27.758284,True
97e6289e-a67d-4eb3-999f-b0beafe7188d,e5fd5b73-64d1-4b30-a87e-6b1be7dfd518,cc172d8b-4d56-4605-aac7-c6e3d38a15d1,2024-06-11 09:33:36.894771,False
4100d0bf-e4a4-4ae1-a978-c0d6e4f45485,ebefa97e-a78e-4fed-8176-f348b8bfef13,ee4a7ef8-59e3-433e-a0e6-422644ac5021,2024-07-17 01:05:35.883479,True
d2e299fa-3e26-45e0-b14e-62318f866ab0,71506a59-d03e-4447-8893-1fb8d3ea0fba,b6a53d19-f3b5-460e-9193-eb50494c943a,2025-01-14 20:21:01.462750,True
baa42379-e16e-4729-8455-b855602cf07a,e231747a-4e30-49b1-89a3-bbcc8023a79b,fb0035c0-310c-4426-ba84-78bb6476c4db,2024-02-19 18:16:24.778904,False
f1bc2520-3708-45bf-b7ca-6bc4ee9c3ad3,94a65ea6-388d-4d71-a823-c8092c776c86,c777ecd4-0159-474f-8cb2-60c8627dd5f9,2024-06-28 13:33:24.669381,False
0b929e2a-2032-4423-b2af-326e480221d8,86050e92-6786-4935-8ded-af8d3fbc3f2d,ad8f0ebc-12a4-48c1-9892-6c434b393898,2024-02-02 18:25:37.999424,False
0f11a6d6-2314-4efe-b9b0-94ee184aa57a,0f095e69-7d11-4656-9f5a-e6d58e470813,f171e780-4b2c-4a96-a9e4-d8556205af83,2024-05-17 09:37:05.380010,True
c54b8fa1-096d-426f-ac71-1113c14d2b6a,268c848c-ef3d-4937-8c3c-834174ebd523,4e5331db-6b33-47d8-99c6-b35718ce18ea,2024-10-05 22:08:30.178827,False
c63aa470-5d28-4e72-9834-8f827159d57d,c00cdfd3-9a2d-4bc9-82c6-12a83ba1643c,986c025c-aafa-4b82-976c-10075d8bf0f2,2024-08-08 22:06:16.211119,False
a0986347-16ae-49c3-8c3f-c36039aa8794,73cd83c0-ae7b-4ecf-b7bd-6be971737f8d,24bbb1a3-a5a0-4519-a6ad-ead77b5e79b9,2024-04-02 08:29:16.949486,True
a93645bb-f802-4fdc-9232-a70487525c4b,31df2def-46d1-471e-9212-add469df53f5,e713ffb4-97d2-4b91-b6be-75def42db2c0,2024-09-22 05:43:11.499965,False
fb6eb869-3d8f-4191-ab1f-57998f0b5e87,a961d6af-47c4-4881-8208-7a9283503418,ab85999c-156a-48e2-940e-7e2d2365732d,2025-01-27 07:21:11.579475,True
3fc2ee38-4e4e-4544-8d07-1c389ad63e5f,69fdd9a1-3390-4960-84f5-efdd702b36eb,520b4305-bb0e-4178-bbd3-c56ade0d4da8,2024-04-09 19:12:38.874672,False
ca60c2d3-be7f-459e-af57-08f794b81c8c,e47b8877-d1f5-42c7-95ce-221b9a61ece7,e68ce804-ac62-43d6-bebc-17f40d2d25c5,2025-01-22 01:31:35.740086,True
1f8afc92-3c3f-46a1-be2c-bfaa925cdbbe,54514284-13dd-4d3e-bfd2-135667f73699,308cf131-ba9b-4099-83df-d90446f2b584,2024-08-18 00:43:18.375410,True
d88c0062-48dc-4db7-859c-2cfcf3f9f392,8fcee266-f672-480b-be49-836ed31ff2f7,043faa1c-32bf-4b1b-921a-caf7eab82c92,2024-07-06 03:43:33.247566,False
97908b86-15b2-4c14-91ae-cdfaa62d5e5f,06e701cc-d445-4837-86d6-c2c673928eb5,afcaaf4f-920f-4af2-b0f1-b0a0b1b865f3,2024-08-03 10:40:27.816051,False
03003197-a8a6-424c-91fb-4c0d4987524d,0cb7389e-ef18-49b0-9be3-8754c1aa0561,d5b841ce-ec23-4633-bac8-be03b00c7637,2024-12-01 22:24:09.328838,True
a9ae428e-a9f7-4373-87e1-b0f59bd08a0b,1a87ec59-986b-4902-8dd6-c5b00d421d53,5170bf11-70e4-41d7-a414-1dc24b09d431,2025-01-05 15:35:22.594665,True
8d022bba-11c5-4338-a72a-1ab36e5a3667,cc59f9e1-3595-42fa-bd5a-6bf608713723,f4725d03-1476-47eb-af10-be2f55b868b6,2024-09-18 11:22:26.821691,True
0466ba9d-fbcf-422e-8799-e206d3f7ce54,4c5ec788-f6b0-41bc-b7f0-16df7efd4c7d,cfbe15ab-a754-4dad-9a28-c578e7caa8f3,2024-09-03 02:31:56.394754,False
62710fa9-9d5d-489e-8564-aeb7d23f3543,bb78a854-5260-43fe-847e-33c4c7f7873b,d7fecaf1-a14c-426f-992a-498386cd34ea,2024-04-04 10:33:06.490468,True
76488e1d-b3cb-4e83-9be6-f9b11fe37896,1467832b-dba1-4730-8d6d-e75a29192198,d5b841ce-ec23-4633-bac8-be03b00c7637,2024-09-09 12:27:22.591509,True
6a384f25-4cab-4eeb-ac25-07421bc9147c,9983c00c-0b2c-431b-93b7-32e0ca1df05e,0253449b-0a59-49dd-b800-b2ae796eac44,2024-07-22 17:30:13.817152,False
d9273317-481f-4a7b-9809-9d3c310fe408,20b52a5c-b582-4293-9766-8350def786ca,61a01e37-4d6b-4a2f-9367-0a11a1ff47b5,2024-12-06 12:05:50.789774,True
13e10f7a-1b00-4a0e-a4d1-6996cbc4fb51,10bd4cff-4cea-443b-8aa4-8fb411e27561,d7084c39-a19c-43f1-bf4c-9e647895ef42,2024-06-10 14:44:21.413266,True
985d7fc6-8615-4a8c-aed4-966fe3f10728,b11066ed-c457-4f24-bd1a-7a20bf4ef40b,ad8f0ebc-12a4-48c1-9892-6c434b393898,2024-10-22 23:44:19.702789,False
3d9530ae-1477-409d-b833-74738be565cd,f94f55a5-37b9-4d98-9de3-08ffb4a0dde8,b5dc40e8-a764-4cc5-93de-8c57131e7e2e,2024-09-12 00:47:53.991812,True
ef2bb69a-854c-490b-8f95-d7bcbff38bc4,ec40f575-e36e-47db-ad2c-c46b8a8ee85a,7bda123c-c78a-487c-b7c9-91be46450fb0,2024-02-18 16:18:38.145488,False
86a172f8-896b-43b4-988d-22bc812e9768,a70d6b2c-11e4-43a4-97c2-13852abdc186,d71d4518-e15a-4108-9d5d-b77a4e433f13,2024-12-15 02:32:06.109281,True
02860572-4e7a-4cbd-8448-64586c97d97a,164d1d77-f8f6-41bb-8c35-c7df5c9b72e2,2af0a668-456b-4b18-bce3-b88a774edaea,2024-12-17 11:38:21.890438,True
d48ba712-b712-4e75-ba90-2fda2d64886a,5175b082-f56f-424c-9c37-dbf3012ff173,5bcf1a76-947c-42c5-94a7-9d4f6209f87c,2024-09-28 22:54:33.571390,False
83fa963a-56e8-46c1-9c20-a419fc85c727,6008b126-6573-4785-94f1-7c02df262264,fb0035c0-310c-4426-ba84-78bb6476c4db,2024-04-19 13:35:38.244989,True
96b4ac2e-0a65-4d14-bc2f-92b9b2602851,aaffc0e3-c252-4a75-aa5c-5a0518bb4894,635055be-44ac-4166-8d07-33bc566c939a,2024-08-03 18:37:20.958447,False
d39444c9-caf7-4a67-bc16-c89b31b367d6,25b189f9-759f-478a-9311-42ef0f6e568d,7027e124-8476-4bf4-ba6c-91a957b81295,2024-08-21 13:53:09.355883,False
8f79ce1e-f3d4-48cf-a5c4-090a5a70b028,9d5f3e68-cf85-4b49-b9e2-50bfe953b250,e183056f-595f-4b02-8412-9a5b64fd00cb,2025-01-01 06:22:39.703495,True
5fad0664-bfca-4fd6-bee5-a1de4e46f696,5c116726-5e84-46d4-b1a9-4c0f03946fff,d8207731-fa2c-4948-9447-34dedf951d1c,2024-07-03 11:59:53.827339,False
838e49cf-8c90-4ab8-a824-016f3196702b,4e7937aa-0059-47ab-805e-5005a31cc543,6836796e-4941-4efb-9df6-681ed788cec9,2024-02-13 20:23:47.719123,True
f9bf674d-1cf6-43c8-ba66-21d8f3b4af88,7ae44671-91eb-437f-a7ed-a783ef990820,5e79e63b-3340-41ca-8aa0-fe2c14515ab7,2025-01-02 20:56:51.966620,False
465ea9a6-2abb-4b93-b60a-b12a84b1ddff,ba86921e-a44e-4262-b27e-3d1a3456d5ec,3421b7bc-a8c1-453a-9a41-ac30e9f52467,2024-03-10 05:29:31.039635,True
38c4c827-ff13-4396-81d8-d2953abd0a37,13fac941-0190-4684-9c05-75eee5842a35,97fbb244-2484-4952-b165-783471c42479,2024-06-13 20:32:52.350242,False
6213ba92-1608-4267-880e-0566bcc7a027,280b9764-9c87-4276-81d1-de25cd15ebe0,37e130d5-31c0-4ce6-86d5-8c2dd147f9a5,2024-07-21 09:50:24.928846,True
c9a751ef-fb05-4d1d-bfbd-552a5caaca7e,0c533cad-66ee-46f1-8d7b-3332ff015ac2,eb611be3-e3a8-49d2-a775-83a718c67801,2024-12-19 02:37:39.885356,False
3becb4de-1fd3-45b7-90cb-9220656905bd,b8477722-ccbb-4e44-a6e1-f48dda56395a,63b81fa8-b3a3-48d9-afe4-6513a0e1d755,2024-09-15 21:24:37.881366,False
4fa2c6ce-df03-45ac-afd7-793262b12100,510c4f00-03bd-444a-9118-9300c31b9d10,38c3589c-ae3c-4df7-9f2b-6467750c44b6,2024-09-03 21:51:21.084076,False
0f460ca5-7579-41ee-9c45-13cce629a3c7,797d1481-257c-4dec-a17c-f3d8a14e84e8,37a3f2e7-8fac-4477-b956-25a4c3102b46,2024-11-04 05:16:55.340697,True
0ae6989a-959d-4871-9fdb-e661565675a4,0e7387fe-12dc-497c-9c2f-796711274fae,be2d3ff9-3b6e-4212-86af-394eb45c23ca,2024-10-10 09:10:06.425477,True
5fc1cdcf-2e1c-4390-9593-c81a61d1e4c5,431b33f8-e517-4c08-a383-7cad40511749,62408ccc-5a4a-43d5-86a5-ca971498bc3b,2024-06-08 23:56:58.261986,False
aca83e10-8528-44ea-9174-aa39255daa93,c2854705-6e7d-41dd-b2e4-69bef100cfba,5bcf1a76-947c-42c5-94a7-9d4f6209f87c,2024-03-16 22:03:32.403504,True
6b08ad15-2fdb-4b02-9018-b625d4efc362,f71a05ef-4092-4ed6-b5de-5bff4500409e,c3dfa4f4-4d09-44c3-9a5d-19ff4a5deb1a,2024-03-05 23:03:11.947706,False
927977a0-038c-4814-9e14-668e3f64b528,7b5f6744-8ced-4048-91bf-7b56e3d329b1,61279c5c-9902-429e-b191-e3f067f05762,2024-04-12 07:07:08.440630,True
173ac010-fc9e-4ec9-ae55-8b6eacf6de9b,bb6fa079-9593-4ff8-808a-364de18c161c,b6a53d19-f3b5-460e-9193-eb50494c943a,2024-03-22 00:04:35.393512,True
de01209c-4bae-4c18-8e73-9c3bae64dfc7,53ebe28d-cad5-4625-9b4c-7900b2772dd8,c00fd4e1-1c54-4444-b481-0d17f0a7b656,2024-07-19 04:38:51.146708,True
3922af37-0b2e-41a6-9ce1-8154ded320c8,470a4e22-4143-46ec-a777-680ebae51635,d41211d1-3156-4136-8f12-5d7a9451240e,2024-05-01 11:52:14.574799,True
d8a54416-df67-4080-ac96-cc32c7568e70,3af92fb4-0d9f-4846-9ef8-3c47dec7481b,d71d4518-e15a-4108-9d5d-b77a4e433f13,2024-02-21 03:55:00.713053,False
3133268e-2ead-4616-bb1c-72946294ebc5,80a9d02f-ccad-4037-b70a-fb02bff01cfb,b6a53d19-f3b5-460e-9193-eb50494c943a,2024-03-17 12:22:18.559772,True
f49b6353-4ead-4968-9c26-e07b40de230b,8ed7c291-6f9a-403e-949b-7e5c39c03545,520b4305-bb0e-4178-bbd3-c56ade0d4da8,2024-12-15 14:01:40.509658,True
1ac378cb-175b-4454-9019-c95caeeed272,82fa846c-e96d-42bd-8d20-a14b60761e92,860cff2b-8c9e-4f6b-8d55-3cbd264b8582,2024-08-16 04:38:40.558621,True
20db2ad9-199f-47ea-adda-48e012f1a287,c3579ee9-0bcb-4030-a4a6-55b37eba2830,dca6d39f-6bf5-4938-8736-091bd0a0b74a,2024-06-18 17:59:20.996527,False
199feebb-4993-48f9-ada6-d931e1cd6952,19beb822-8857-421d-99bb-f3721404f424,b47bdcda-125b-49c1-9482-fec78e4d224b,2024-11-21 06:13:30.988636,True
e612cb8f-0aad-4929-9fee-e90ee1b537f2,e5c52467-04c1-404e-872d-f6c667163854,89e9b499-3e4a-4fd3-be69-9adbbabe1d43,2024-03-19 17:18:16.967911,False
e390fe7f-6b38-4951-824f-a4489b33369e,8c551b14-95fc-4bd5-8781-4225095ab0a6,9fc35faa-9320-4a9d-a079-1c432c6759ff,2024-05-12 17:06:19.058743,False
9b43c28b-70b9-4ced-a8a9-6167e3b845e8,1e9c4413-5ed3-4a07-a0dc-186609ea2ad6,334e7393-28b8-40d0-9d81-f3a3cd1d0741,2024-05-11 06:07:45.508830,False
326c8da0-a711-4d9e-bc88-e931e156112c,032613a7-066f-4945-92f4-f661648b3e29,e9505502-0b3e-4de7-8249-f9f2a26fbcd0,2024-04-12 02:49:12.245066,True
c5551212-cafc-4c35-bf89-1ce32cd0fd9d,ee1fd994-b200-419b-86e3-ae7630d16d23,c777ecd4-0159-474f-8cb2-60c8627dd5f9,2024-04-10 01:48:22.744494,True
df0411bd-df89-4e36-95c9-c79eb8a8346a,3217457b-0f97-4d55-b86a-dcd7d8a59130,ddfd4950-1abe-48a9-8aa9-86e05afbd253,2024-08-20 22:30:26.576657,True
5a4f4382-1fbd-4191-a63d-e952e2f07ed1,a62a74e5-f1fe-4f67-95ff-da166e091d38,5194da7b-7e19-4c4c-b39d-36909e0f564c,2024-05-09 11:11:31.397293,False
d1c359e7-74be-4c5c-90aa-5c634d960642,5c4ceaf9-6f89-456b-b54d-0b825052ccfb,b32cc789-c553-495b-a1cf-71ed04651076,2024-07-01 23:02:56.312268,True
4be68173-f3fa-4d52-9916-5260754ae08a,24eb130b-8e00-4d55-a710-e834dd400cfb,eb611be3-e3a8-49d2-a775-83a718c67801,2024-09-14 08:26:57.883889,False
ef991937-5768-44a9-a671-7bb0aa51813f,41652d76-1168-4200-99e3-f0e20d2fd520,6b99e8cd-b3b3-42fc-b3b6-5c1949b6e15c,2024-12-17 14:11:41.830284,False
455e26d1-c15b-4631-8007-b54904af1d8f,03e7b53d-2877-4ba2-bae6-55932109269f,8b2b2423-38ef-4056-b3c9-0cf2536a7ffe,2024-10-23 03:17:46.352980,False
04fd5c37-be4d-4694-8fe8-cf103433b65d,ae27b7d2-1d2a-41fb-85a9-8becdc3470e5,58b7aed6-2502-43a3-86cc-6ef18768ab78,2024-04-12 23:18:20.547640,True
344a8494-7e0d-488d-aa78-16b274f11d5f,18bf301f-8716-4a1f-8bcb-50ec0467fa57,5c538388-248e-483d-9904-7b5d68f4b4b7,2024-09-15 23:00:49.626438,False
1047db95-000c-4930-91c5-04b4f70c6cb3,25b302ba-0c7b-489e-913c-83c62c8b0550,b5560625-4546-4c91-b63a-3869183404b5,2024-09-11 03:00:02.766357,False
3fa0cfb5-02cf-4e29-b86e-0e70655178d5,3c991132-81d6-4ebc-bc9c-052679ab525e,70007314-7ba7-43b5-962c-40ce9b0015a7,2024-03-26 02:41:00.532621,False
76f428a9-9dfc-4e60-8bc0-867de91a178d,7c192ba6-803c-4e14-919b-6d729e8c75af,4dd550cc-6af1-4dfd-8f46-31baf22fdfc6,2024-09-14 20:02:01.774793,True
8f08e6f4-61aa-4c83-b693-5e574592b380,e35b3268-1243-44b9-aab9-5dde24c64c07,5ea3a1fa-07ef-47cb-9ca1-38077f3fb2a9,2024-08-22 18:33:13.505617,False
1dac33c6-da59-477c-9e64-3d5c7be06a64,007dff22-63a1-495b-adb8-cdd32843f602,5f55c7a3-0b89-49f2-a718-ece0738884eb,2024-09-13 03:37:54.845409,False
57700ef4-4372-4afd-9937-7a267c07275b,9fe78ea8-3c55-4dde-96bd-831c63fdbd85,bbe3cfc8-36ed-47b3-ab28-9cc140b287f5,2024-06-25 01:30:46.218877,False
1b98e1d0-01e4-4eb1-8e73-6392a9dfc153,b1989cbc-ad81-453c-a507-e64d85ed149b,d204067f-129d-441b-be37-f964d154b91d,2024-11-27 02:08:42.006277,False
